productId, vendorName, vendorFirstName, vendorCountry, shopPolicies, faq, vendorPhoto, vendorResponseTime, product
99,aut,quia,reprehenderit,{"returnsAndExchanges":"Et ipsum consequuntur natus aperiam quae ratione qui.","shippingPolicies":"Sed et aut eos possimus ipsa sed voluptas.","additionalPolicies":"tempore et eos"},[{"question":"error","answer":"assumenda"}],http://lorempixel.com/640/480,72515,{"productName":"deserunt","productDescription":"sed quisquam fugiat"}
98,hic,nesciunt,ipsum,{"returnsAndExchanges":"Molestiae accusantium ut excepturi voluptatibus eaque.","shippingPolicies":"Vitae rerum ut recusandae ipsum dolore.","additionalPolicies":"libero laborum laborum"},[{"question":"ea","answer":"velit"}],http://lorempixel.com/640/480,39055,{"productName":"nisi","productDescription":"suscipit sit eos"}
97,expedita,aut,suscipit,{"returnsAndExchanges":"In dicta recusandae et tenetur qui ipsam repellendus labore.","shippingPolicies":"Dolor enim unde omnis quae qui sed odio.","additionalPolicies":"similique nesciunt et"},[{"question":"labore","answer":"sed"}],http://lorempixel.com/640/480,97022,{"productName":"similique","productDescription":"exercitationem nihil atque"}
96,minima,provident,at,{"returnsAndExchanges":"Dolor quaerat quae magni tenetur.","shippingPolicies":"Asperiores occaecati illo rerum maiores laborum officiis.","additionalPolicies":"possimus non veritatis"},[{"question":"nesciunt","answer":"quam"}],http://lorempixel.com/640/480,89421,{"productName":"itaque","productDescription":"et at et"}
95,qui,dolor,ut,{"returnsAndExchanges":"Sapiente soluta architecto sint nobis consequuntur vel et.","shippingPolicies":"Vel non illo similique.","additionalPolicies":"facilis blanditiis hic"},[{"question":"est","answer":"magnam"}],http://lorempixel.com/640/480,93318,{"productName":"sed","productDescription":"voluptatem quidem ullam"}
94,cupiditate,doloribus,magni,{"returnsAndExchanges":"Tempora ut accusamus deleniti voluptate dolor nihil neque reiciendis.","shippingPolicies":"Dignissimos qui voluptatem voluptatum velit suscipit tenetur quaerat et.","additionalPolicies":"ratione veniam quisquam"},[{"question":"ut","answer":"et"}],http://lorempixel.com/640/480,40050,{"productName":"ad","productDescription":"et ipsam aut"}
93,reprehenderit,quam,deserunt,{"returnsAndExchanges":"Eum deserunt est praesentium ipsum ad.","shippingPolicies":"Est voluptates ut itaque molestiae reiciendis aut.","additionalPolicies":"officiis qui ut"},[{"question":"voluptatem","answer":"odit"}],http://lorempixel.com/640/480,97983,{"productName":"deleniti","productDescription":"accusamus temporibus nihil"}
92,fugit,pariatur,aperiam,{"returnsAndExchanges":"Sit qui velit.","shippingPolicies":"Et excepturi excepturi et aperiam quisquam voluptas.","additionalPolicies":"consequatur distinctio odit"},[{"question":"iusto","answer":"iste"}],http://lorempixel.com/640/480,17467,{"productName":"ducimus","productDescription":"sunt saepe labore"}
91,deserunt,sunt,ipsum,{"returnsAndExchanges":"Autem rerum est distinctio veniam quae omnis sunt cupiditate doloribus.","shippingPolicies":"Est doloremque accusamus ut deserunt perferendis.","additionalPolicies":"dolores quae facilis"},[{"question":"possimus","answer":"voluptatem"}],http://lorempixel.com/640/480,36891,{"productName":"voluptatum","productDescription":"est maiores deserunt"}
90,ipsum,earum,id,{"returnsAndExchanges":"Repellat quidem eaque facilis iusto.","shippingPolicies":"Enim consequuntur ea et.","additionalPolicies":"veniam non doloremque"},[{"question":"dolorem","answer":"neque"}],http://lorempixel.com/640/480,76323,{"productName":"qui","productDescription":"quia occaecati et"}
89,sed,fuga,fugit,{"returnsAndExchanges":"Qui ea ut consequuntur et quo error ea officia ut.","shippingPolicies":"Quis dolorem consequatur ut facilis repellendus omnis nihil ut.","additionalPolicies":"quaerat est ipsum"},[{"question":"consequuntur","answer":"unde"}],http://lorempixel.com/640/480,26538,{"productName":"quia","productDescription":"dolorum eos similique"}
88,tenetur,autem,nemo,{"returnsAndExchanges":"Amet velit ipsa et ut sed rerum et.","shippingPolicies":"Similique ut voluptatem esse repellat.","additionalPolicies":"cumque corrupti veritatis"},[{"question":"quas","answer":"nihil"}],http://lorempixel.com/640/480,53134,{"productName":"voluptatem","productDescription":"ducimus vero vero"}
87,totam,sequi,reprehenderit,{"returnsAndExchanges":"Minima doloribus molestias dolores placeat minus officia.","shippingPolicies":"Consequatur voluptatem eos voluptatem.","additionalPolicies":"nesciunt dolor et"},[{"question":"atque","answer":"minima"}],http://lorempixel.com/640/480,27041,{"productName":"et","productDescription":"eos rem in"}
86,temporibus,nisi,possimus,{"returnsAndExchanges":"Consequatur dolores dolor aliquam.","shippingPolicies":"Sed dolor et.","additionalPolicies":"excepturi laborum eos"},[{"question":"praesentium","answer":"quo"}],http://lorempixel.com/640/480,65368,{"productName":"dolores","productDescription":"iste expedita minus"}
85,qui,qui,dolores,{"returnsAndExchanges":"Repellat aut rerum exercitationem ut qui ea occaecati.","shippingPolicies":"Aliquam nemo tempora quas.","additionalPolicies":"quod atque vitae"},[{"question":"vel","answer":"quo"}],http://lorempixel.com/640/480,11836,{"productName":"dolores","productDescription":"non quis corporis"}
84,facilis,assumenda,saepe,{"returnsAndExchanges":"Quis omnis sint laudantium eum qui et et animi aperiam.","shippingPolicies":"Qui est dolores.","additionalPolicies":"nulla ut magni"},[{"question":"molestiae","answer":"sed"}],http://lorempixel.com/640/480,91435,{"productName":"id","productDescription":"necessitatibus quae totam"}
83,aut,placeat,nobis,{"returnsAndExchanges":"Aspernatur facere tempore non aut quasi.","shippingPolicies":"Soluta iusto laboriosam et commodi non distinctio corrupti aperiam nobis.","additionalPolicies":"explicabo qui voluptatum"},[{"question":"sed","answer":"beatae"}],http://lorempixel.com/640/480,47545,{"productName":"perspiciatis","productDescription":"nesciunt odio at"}
82,doloribus,veritatis,molestias,{"returnsAndExchanges":"Qui et reprehenderit architecto.","shippingPolicies":"Consequatur quas ut recusandae ipsa est excepturi quis.","additionalPolicies":"nulla aliquam et"},[{"question":"laborum","answer":"quo"}],http://lorempixel.com/640/480,13185,{"productName":"voluptatum","productDescription":"eaque accusamus quos"}
81,qui,repudiandae,et,{"returnsAndExchanges":"Ea aut sapiente quo debitis amet blanditiis vel.","shippingPolicies":"Cumque excepturi cupiditate est eius dolores omnis quia ipsum.","additionalPolicies":"quo vitae accusantium"},[{"question":"esse","answer":"ab"}],http://lorempixel.com/640/480,8218,{"productName":"consectetur","productDescription":"eligendi cumque est"}
80,architecto,molestias,accusamus,{"returnsAndExchanges":"Inventore vero ipsa aut perspiciatis enim.","shippingPolicies":"Consequatur excepturi qui possimus veniam.","additionalPolicies":"vel numquam velit"},[{"question":"veritatis","answer":"ratione"}],http://lorempixel.com/640/480,53412,{"productName":"temporibus","productDescription":"et nulla voluptas"}
79,dolor,ea,perspiciatis,{"returnsAndExchanges":"Reiciendis ut consequatur sunt.","shippingPolicies":"Sed aspernatur sed necessitatibus non autem nobis.","additionalPolicies":"libero delectus laborum"},[{"question":"impedit","answer":"illo"}],http://lorempixel.com/640/480,27630,{"productName":"iusto","productDescription":"similique expedita excepturi"}
78,quis,deserunt,ea,{"returnsAndExchanges":"Dignissimos beatae magnam similique.","shippingPolicies":"Qui deleniti molestias.","additionalPolicies":"quidem beatae corrupti"},[{"question":"non","answer":"est"}],http://lorempixel.com/640/480,23035,{"productName":"consequuntur","productDescription":"aut est voluptatum"}
77,illo,et,iusto,{"returnsAndExchanges":"Vel consequatur at sint sint.","shippingPolicies":"Error ab voluptas.","additionalPolicies":"eaque natus beatae"},[{"question":"eaque","answer":"ipsa"}],http://lorempixel.com/640/480,89402,{"productName":"quam","productDescription":"quasi at vel"}
76,perspiciatis,debitis,reiciendis,{"returnsAndExchanges":"Quo dignissimos autem voluptatem.","shippingPolicies":"Quibusdam placeat quidem praesentium eos fuga molestias.","additionalPolicies":"nulla sed rerum"},[{"question":"qui","answer":"voluptatem"}],http://lorempixel.com/640/480,80245,{"productName":"sed","productDescription":"non asperiores excepturi"}
75,dicta,eaque,sequi,{"returnsAndExchanges":"Eum temporibus dolor.","shippingPolicies":"Consequuntur voluptas facere dolor tenetur cum autem quasi necessitatibus.","additionalPolicies":"ab soluta minima"},[{"question":"deserunt","answer":"optio"}],http://lorempixel.com/640/480,56374,{"productName":"quo","productDescription":"animi odit esse"}
74,inventore,fugiat,corrupti,{"returnsAndExchanges":"Laudantium deleniti excepturi eum voluptatem consequatur sit.","shippingPolicies":"Quis sed nam autem ducimus perferendis vitae error assumenda hic.","additionalPolicies":"laudantium quo consequatur"},[{"question":"labore","answer":"nisi"}],http://lorempixel.com/640/480,47910,{"productName":"nulla","productDescription":"quia possimus aspernatur"}
73,delectus,quasi,culpa,{"returnsAndExchanges":"Voluptatem quas eveniet.","shippingPolicies":"Hic est qui.","additionalPolicies":"quam nobis debitis"},[{"question":"qui","answer":"voluptatibus"}],http://lorempixel.com/640/480,60319,{"productName":"debitis","productDescription":"ducimus sunt eligendi"}
72,quam,eos,omnis,{"returnsAndExchanges":"Ea ut molestiae incidunt sint est ut.","shippingPolicies":"Vitae dolor perferendis qui nesciunt saepe aliquid odit at est.","additionalPolicies":"ipsum pariatur et"},[{"question":"in","answer":"tenetur"}],http://lorempixel.com/640/480,53800,{"productName":"quod","productDescription":"qui doloribus repellendus"}
71,quia,blanditiis,minima,{"returnsAndExchanges":"Dignissimos delectus sit sapiente delectus et voluptas commodi.","shippingPolicies":"Non expedita sit ducimus facilis doloremque.","additionalPolicies":"delectus deserunt omnis"},[{"question":"molestias","answer":"deserunt"}],http://lorempixel.com/640/480,79647,{"productName":"illo","productDescription":"error non et"}
70,alias,nemo,velit,{"returnsAndExchanges":"Officiis non est et hic corporis ad aliquam qui.","shippingPolicies":"Similique asperiores cumque dolores.","additionalPolicies":"excepturi ab eum"},[{"question":"ea","answer":"laudantium"}],http://lorempixel.com/640/480,59389,{"productName":"sunt","productDescription":"pariatur iste est"}
69,nihil,necessitatibus,dolore,{"returnsAndExchanges":"Ipsum et minima dicta possimus mollitia tenetur soluta in eos.","shippingPolicies":"Consequatur aliquid nisi aut blanditiis nostrum.","additionalPolicies":"et amet minima"},[{"question":"vero","answer":"nostrum"}],http://lorempixel.com/640/480,26382,{"productName":"error","productDescription":"quia fugit laborum"}
68,velit,aliquam,cumque,{"returnsAndExchanges":"Modi dolorem autem.","shippingPolicies":"Inventore occaecati voluptatibus sunt ex voluptas corporis et eos.","additionalPolicies":"eveniet esse enim"},[{"question":"in","answer":"aut"}],http://lorempixel.com/640/480,36739,{"productName":"et","productDescription":"est veritatis qui"}
67,enim,expedita,est,{"returnsAndExchanges":"Voluptate itaque vel nesciunt inventore vero voluptatem minus.","shippingPolicies":"Maxime dolor aut.","additionalPolicies":"provident quae qui"},[{"question":"consectetur","answer":"ut"}],http://lorempixel.com/640/480,24096,{"productName":"libero","productDescription":"est velit doloribus"}
66,fugiat,dolores,ut,{"returnsAndExchanges":"Molestiae voluptate aliquam accusamus dolores cupiditate in similique mollitia hic.","shippingPolicies":"Est nisi consectetur officia odio.","additionalPolicies":"dolore natus quidem"},[{"question":"reprehenderit","answer":"rerum"}],http://lorempixel.com/640/480,62266,{"productName":"quas","productDescription":"eius facilis sunt"}
65,voluptatibus,hic,voluptatem,{"returnsAndExchanges":"Tenetur est eaque quaerat.","shippingPolicies":"Maxime corporis laboriosam veritatis.","additionalPolicies":"repellendus culpa unde"},[{"question":"sunt","answer":"consequuntur"}],http://lorempixel.com/640/480,66741,{"productName":"fugit","productDescription":"eligendi aut ex"}
64,porro,vel,laborum,{"returnsAndExchanges":"Consequatur quia impedit exercitationem est autem consequatur deleniti numquam.","shippingPolicies":"Voluptatem ut molestiae quae dolorem.","additionalPolicies":"velit eum pariatur"},[{"question":"et","answer":"sed"}],http://lorempixel.com/640/480,40278,{"productName":"vitae","productDescription":"id dolor itaque"}
63,facilis,rem,a,{"returnsAndExchanges":"Nisi voluptatibus dolore qui animi et autem.","shippingPolicies":"Quaerat fuga in aut iure autem.","additionalPolicies":"asperiores sit molestiae"},[{"question":"eaque","answer":"quia"}],http://lorempixel.com/640/480,17858,{"productName":"veritatis","productDescription":"nihil vel inventore"}
62,ab,alias,et,{"returnsAndExchanges":"Quia eos consequatur quod est.","shippingPolicies":"Ducimus porro non sint est quam ut voluptas.","additionalPolicies":"est quibusdam totam"},[{"question":"aut","answer":"voluptatem"}],http://lorempixel.com/640/480,72404,{"productName":"iusto","productDescription":"qui inventore et"}
61,voluptates,aut,voluptas,{"returnsAndExchanges":"Qui fugit aut quod praesentium impedit aut sint.","shippingPolicies":"Harum ipsam est ex recusandae vero non facilis.","additionalPolicies":"expedita architecto iste"},[{"question":"aut","answer":"veritatis"}],http://lorempixel.com/640/480,65957,{"productName":"numquam","productDescription":"ullam quae ut"}
60,ut,magnam,delectus,{"returnsAndExchanges":"Perspiciatis vel voluptatem eos maiores sit.","shippingPolicies":"Nostrum autem enim id.","additionalPolicies":"dolores aspernatur harum"},[{"question":"ipsum","answer":"pariatur"}],http://lorempixel.com/640/480,95331,{"productName":"temporibus","productDescription":"aut delectus at"}
59,explicabo,ut,dolorem,{"returnsAndExchanges":"Officia aperiam alias consequatur expedita quia quidem.","shippingPolicies":"Minus et omnis ut amet facilis molestiae cum.","additionalPolicies":"fugiat ipsum rerum"},[{"question":"labore","answer":"a"}],http://lorempixel.com/640/480,85921,{"productName":"excepturi","productDescription":"dolores quo voluptas"}
58,ipsa,totam,necessitatibus,{"returnsAndExchanges":"In esse repellendus.","shippingPolicies":"Autem veniam illum illum dolor ipsa cum repellendus autem corrupti.","additionalPolicies":"repudiandae hic quod"},[{"question":"qui","answer":"facilis"}],http://lorempixel.com/640/480,57516,{"productName":"eligendi","productDescription":"perferendis totam ut"}
57,expedita,blanditiis,eum,{"returnsAndExchanges":"Ab iure laborum sed.","shippingPolicies":"Sit enim rem maiores aut quo animi dolores deserunt.","additionalPolicies":"similique deserunt sit"},[{"question":"et","answer":"eveniet"}],http://lorempixel.com/640/480,289,{"productName":"consequuntur","productDescription":"nostrum impedit esse"}
56,qui,excepturi,quod,{"returnsAndExchanges":"Natus nihil officia minima itaque quia qui corrupti tenetur.","shippingPolicies":"Deleniti eos odit rerum labore ut.","additionalPolicies":"explicabo rerum molestias"},[{"question":"culpa","answer":"ducimus"}],http://lorempixel.com/640/480,10302,{"productName":"temporibus","productDescription":"enim quaerat et"}
55,doloremque,quasi,quia,{"returnsAndExchanges":"Sapiente maiores debitis autem et et autem in odio.","shippingPolicies":"Quidem nam laudantium iusto quae occaecati.","additionalPolicies":"rerum illo repellat"},[{"question":"officia","answer":"voluptatibus"}],http://lorempixel.com/640/480,52376,{"productName":"sed","productDescription":"cumque qui alias"}
54,porro,sequi,sed,{"returnsAndExchanges":"Blanditiis voluptatem iure sint distinctio.","shippingPolicies":"Placeat reprehenderit soluta doloribus voluptatibus.","additionalPolicies":"consequuntur ut ut"},[{"question":"enim","answer":"et"}],http://lorempixel.com/640/480,8568,{"productName":"dolorum","productDescription":"debitis incidunt excepturi"}
53,expedita,tenetur,nihil,{"returnsAndExchanges":"Accusamus nam ullam quasi odit quis voluptas similique id.","shippingPolicies":"Qui dolorem et atque ipsum debitis molestiae qui ut ad.","additionalPolicies":"rerum veniam animi"},[{"question":"id","answer":"consequuntur"}],http://lorempixel.com/640/480,98361,{"productName":"saepe","productDescription":"et sunt velit"}
52,ullam,veritatis,iste,{"returnsAndExchanges":"Voluptates itaque illum minima quae fugit voluptate modi neque ex.","shippingPolicies":"Vel nostrum molestiae fuga non.","additionalPolicies":"illo sed quam"},[{"question":"molestias","answer":"sunt"}],http://lorempixel.com/640/480,48032,{"productName":"quia","productDescription":"repellendus sed facere"}
51,provident,saepe,facilis,{"returnsAndExchanges":"Ipsum qui excepturi ad et id velit non accusamus molestiae.","shippingPolicies":"Est maiores labore molestias accusamus nesciunt.","additionalPolicies":"veniam unde sed"},[{"question":"et","answer":"dolor"}],http://lorempixel.com/640/480,65630,{"productName":"libero","productDescription":"aspernatur voluptas totam"}
